2026-01-12 11:56:17.348 | INFO     | core.capture.audio:stop:49 - Audio Capture Service Stopped
2026-01-12 11:56:17.348 | INFO     | core.memory.ingestor:stop:84 - Stopping Ingestor Service...
2026-01-12 11:56:17.348 | INFO     | __main__:main:42 - Services stopped. Exiting.
2026-01-12 11:56:19.550 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:25.025 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:30.474 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:35.949 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:41.434 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:46.705 | ERROR    | core.capture.audio:_process_audio:117 - Whisper transcription error: 'NoneType' object has no attribute 'transcribe'
2026-01-12 11:56:46.934 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:52.444 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:56:57.923 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:03.439 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:08.849 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:14.278 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:19.700 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:25.136 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:30.578 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:36.021 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:41.512 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:46.981 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:52.479 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:57:57.951 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:03.438 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:08.935 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:14.451 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:19.939 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:25.424 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:30.912 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:36.393 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:41.897 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:47.372 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:52.856 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:58:58.319 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:03.812 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:09.304 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:14.798 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:20.288 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:25.756 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:31.247 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:36.678 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:42.102 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:47.531 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:52.969 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 11:59:58.406 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:03.819 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:09.248 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:14.657 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:20.083 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:25.526 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:30.953 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:36.381 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:41.820 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:47.274 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:52.726 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:00:58.174 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:03.612 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:09.070 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
2026-01-12 12:01:14.533 | ERROR    | core.capture.screen:_run_loop:53 - Error in screen capture loop: C:\Program Files\Tesseract-OCR\tesseract.exe is not installed or it's not in your PATH. See README file for more information.
